comp_id,smiles,bioactivity,y_label
CHEMBL4170857,c1ccc2c(c1)CN[C@H](CN(CCCN1CCNCC1)[C@H]1CCCc3cccnc31)C2,1154.0,positive
CHEMBL4171365,CN1CCN(c2cccc3c2C[C@H](CN2CCC[C@H]4CCc5cccnc5[C@H]42)NC3)CC1,25.2,positive
CHEMBL4171469,NCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCOc2cccnc21,6.0,positive
CHEMBL4171643,N[C@H]1CC[C@H](CN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,280.0,positive
CHEMBL4171755,CC(C)N1CCN(c2cccc3c2C[C@H](CN(C)[C@H]2CCCc4cccnc42)NC3)CC1,16.9,positive
CHEMBL4171868,NCCCCN(Cc1nccc2ccccc12)C[C@H]1Cc2ccccc2CN1,8721.0,positive
CHEMBL4172234,c1cnc2c(c1)CCC[C@@H]2N(CCCN1CCNCC1)Cc1nc2ccccc2s1,1199.0,positive
CHEMBL4172443,NCCCCN(Cc1ncccc1Cl)C[C@H]1Cc2ccccc2CN1,1855.0,positive
CHEMBL4172669,CN(C[C@H]1Cc2c(cccc2N2CCNCC2)CN1)[C@H]1CCCc2cccnc21,6.08,positive
CHEMBL4172727,Cc1cnc(CN(CCCCN)C[C@H]2Cc3ccccc3CN2)c(F)c1,323.0,positive
CHEMBL4172802,c1cnc2c(c1)CCC[C@@H]2N(CCCN1CCNCC1)Cc1cc2ccccc2cn1,17.0,positive
CHEMBL4172866,Cc1cccnc1CN(CCCCN)C[C@H]1Cc2ccccc2CN1,21.0,positive
CHEMBL4172898,OCCN(C[C@H]1Cc2c(cccc2N2CCNCC2)CN1)[C@H]1CCCc2cccnc21,195.0,positive
CHEMBL4173028,CSc1nnc(-c2ccc(COC(=O)Nc3ccc([N+](=O)[O-])cc3)nc2)o1,190.0,positive
CHEMBL4173145,NCCCCN(Cc1ncccc1C(F)(F)F)C[C@H]1Cc2ccccc2CN1,406.0,positive
CHEMBL4173777,CC(C)N(C[C@H]1Cc2c(cccc2N2CCNCC2)CN1)[C@H]1CCCc2cccnc21,364.0,positive
CHEMBL4173917,N=C(N)NCCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@H](Cc2cccc3ccccc23)NC1=O,5600.0,positive
CHEMBL4173977,CN(C[C@H]1Cc2c(cccc2N2CCN3CCC[C@H]3C2)CN1)[C@H]1CCCc2cccnc21,2.92,positive
CHEMBL4174290,c1ccc2c(c1)CN[C@@H](CN(CC[C@H]1CCCNC1)[C@H]1CCCc3cccnc31)C2,16.0,positive
CHEMBL4174727,C/C(CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)=C(\F)CN,80.0,positive
CHEMBL4175088,N[C@H]1CC[C@H](N(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,34.0,positive
CHEMBL4175201,CN(C[C@H]1Cc2c(cccc2N2CCN(C3COC3)CC2)CN1)[C@H]1CCCc2cccnc21,381.0,positive
CHEMBL4175319,NCCCCN(Cc1ccccn1)C[C@H]1Cc2ccccc2CN1,230.0,positive
CHEMBL4175350,c1cnc2c(c1)CN[C@@H](CN(CCCN1CCNCC1)[C@H]1CCCc3cccnc31)C2,171.0,positive
CHEMBL4175500,C/C(CN)=C(/F)CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,44.0,positive
CHEMBL4175596,CN(C[C@H]1Cc2c(cccc2N2C[C@@H]3C[C@H]2CN3)CN1)[C@H]1CCCc2cccnc21,146.0,positive
CHEMBL4175653,CCN1CCN(CCCN(C[C@H]2Cc3ccccc3CN2)[C@H]2CCCc3cccnc32)CC1,33.0,positive
CHEMBL4176060,O=C(c1ccc(-n2cccn2)nc1)N1CCC(NCc2ccccc2)CC1,5888.44,positive
CHEMBL4176238,Cc1ccc(CN(CCCCN)C[C@H]2Cc3ccccc3CN2)nc1,71.0,positive
CHEMBL4176285,c1cnc2c(c1)CCC[C@@H]2N(CC1CCCCC1)C[C@H]1Cc2c(cccc2N2CCNCC2)CN1,715.0,positive
CHEMBL4176370,NCCCCN(Cc1cc2ccccc2cn1)C[C@H]1Cc2ccccc2CN1,3307.0,positive
CHEMBL4176403,COCCN(C[C@H]1Cc2c(cccc2N2CCNCC2)CN1)[C@H]1CCCc2cccnc21,154.0,positive
CHEMBL4176412,CSc1nnc(-c2ccc(CN)nc2C)o1.O=C(O)C(F)(F)F,190.0,positive
CHEMBL4176514,C=Cc1cccnc1CN(CCCCN)C[C@H]1Cc2ccccc2CN1,484.0,positive
CHEMBL4176701,Cc1cnc2c(c1)CCC[C@@H]2N(C)C[C@H]1Cc2c(cccc2N2CCNCC2)CN1,16.1,positive
CHEMBL4177130,CCCN(C[C@H]1Cc2c(cccc2N2CCNCC2)CN1)[C@H]1CCCc2cccnc21,32.2,positive
CHEMBL4177338,CN1CCN(c2cccc3c2C[C@H](CN(C)[C@H]2CCCc4cccnc42)N(C)C3)CC1,171.0,positive
CHEMBL4202510,CN(C)C1CCN(N(Cc2ccncn2)C2CCCc3cccnc32)CC1,630.0,positive
CHEMBL4202860,Cn1ccc2c(NC(=O)NCCc3ccc4c(n3)NCCC4)cccc21,400.0,positive
CHEMBL4203042,CCN1CCN(N(Cc2ccncn2)C2CCCc3cccnc32)CC1,320.0,positive
CHEMBL4203303,CN1CCN(c2cc(CN(CCCCNC(=O)OC(C)(C)C)C3CCCc4cccnc43)ncn2)CC1,18.0,positive
CHEMBL4203386,CC(C)Oc1ccc(-c2ccc3ccn(CC(=O)NCCN(C)C4CCCCC4)c3c2)cc1,1000.0,positive
CHEMBL4203703,CN1CCN(c2cc(CN(C)[C@H]3CCCc4cccnc43)ncn2)CC1,88.0,positive
CHEMBL4205801,Nc1cc(N2CCN(CCCP(=O)(O)O)CC2)nc(NCc2ccc(CNCCCNC3CCCCC3)cc2)n1,20.0,positive
CHEMBL4206706,CCCN(CCC)CCCCNCc1ccc(C(=O)N(Cc2ncc[nH]2)Cc2ncc[nH]2)cc1,27.0,positive
CHEMBL4206872,OCCN1CCN(N(Cc2ccncn2)C2CCCc3cccnc32)CC1,290.0,positive
CHEMBL4207126,CN1CCN(c2ccnc(CN(C)C3CCCc4cccnc43)n2)CC1,180.0,positive
CHEMBL4207204,O=C(NCCc1ccc2c(n1)NCCC2)Nc1cccc2ccccc12,600.0,positive
CHEMBL4207399,CN(C)C1CCN(N(Cc2ccncn2)C2CCCc3cccnc32)C1,150.0,positive
CHEMBL4207646,CN1CCN(c2ccnc(CN(C)C3CCCc4cccnc43)c2)CC1,200.0,positive
CHEMBL4207733,FC(F)(F)c1ccc(NC(=S)NCCc2ccc3c(n2)NCCC3)cc1,200.0,positive
CHEMBL4208687,c1ccc(CN2CCC(Nc3nccc(N4CCCCCC4)n3)C2)cc1,150.0,positive
CHEMBL4209872,c1cnc2c(c1)CCCC2N(Cc1ccncn1)N1CCNCC1,2600.0,positive
CHEMBL4210165,c1ccc(CNCCN(CCNCc2ccccn2)Cc2ccc(CNCc3nc4ccccc4[nH]3)cc2)nc1,4.0,positive
CHEMBL4211557,COc1ccc(NC(=O)NCCc2ccc3c(n2)NCCC3)cc1OC,680.0,positive
CHEMBL4211758,CN1CCCN(N(Cc2ccncn2)C2CCCc3cccnc32)CC1,170.0,positive
CHEMBL4212087,O=C(NCCc1ccc2c(n1)NCCC2)Nc1ccc(C(F)(F)F)cc1,600.0,positive
CHEMBL4213081,CC(C)CN1CCC2(CCN(Cc3ccc(C(=O)N(Cc4ncc[nH]4)Cc4ncc[nH]4)cc3)CC2)C1,15.0,positive
CHEMBL4213087,CN1CCN(c2cc(N)nc(NCc3ccc(CNCCCNC4CCCCC4)cc3)n2)CC1,20.0,positive
CHEMBL4213624,NCCNc1nccc(N2CCCCCC2)n1,200.0,positive
CHEMBL4213783,CN(C)CCN(C)N(Cc1ccncn1)C1CCCc2cccnc21,1020.0,positive
CHEMBL4214538,CN1CCN(c2cc(CN(CCCCN)C3CCCc4cccnc43)ncn2)CC1,18.0,positive
CHEMBL4214960,CN1CCN(c2cc(CN(C)C3CCCc4cccnc43)ncn2)CC1.Cl,28.15,positive
CHEMBL4215245,c1cnc2c(c1)CCCC2N(Cc1ccncn1)N1CCN(CC2CC2)CC1,1050.0,positive
CHEMBL4215380,CN1CCN(c2cc(CN(C)[C@@H]3CCCc4cccnc43)ncn2)CC1,684.0,positive
CHEMBL4216535,CC(C)c1ccccc1NC(=O)NCCc1ccc2c(n1)NCCC2,800.0,positive
CHEMBL4216789,CC(C)N1CCN(N(Cc2ccncn2)C2CCCc3cccnc32)CC1,210.0,positive
CHEMBL4217502,COc1ccc2[nH]c(CNCc3ccc(CN(CCNCc4ccccn4)CCNCc4ccccn4)cc3)nc2c1,4.0,positive
CHEMBL4218006,Cc1ccsc1CN1CCC2(CC1)CCN(Cc1ccc(C(=O)N(Cc3ncc[nH]3)Cc3ncc[nH]3)cc1)C2,11.0,positive
CHEMBL4218011,Nc1cc(N2CCNCC2)nc(NCc2ccc(CNCCCNC3CCCCC3)cc2)n1,20.0,positive
CHEMBL4218715,c1cnc2c(c1)CCCC2N(Cc1ccncn1)NCCN1CCOCC1,640.0,positive
CHEMBL424826,N=C(N)NCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@H](Cc2ccc3ccccc3c2)NC1=O,420.0,positive
CHEMBL426169,CN1C(=O)CNC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1Cc1ccc2ccccc2c1,563.0,positive
CHEMBL426635,NC(=O)C[C@H]1NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCN=C(N)N)NC1=O,270.0,positive
CHEMBL436083,N=C(N)NCCCN[C@H]1CSSC[C@H](C(=O)NCCc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCN=C(N)N)NC1=O,1000.0,positive
CHEMBL436097,N=C(N)NCCC[C@@H]1NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@H](Cc2ccc3ccccc3c2)NC1=O,264.0,positive
CHEMBL436283,N=C(N)NCCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@H](Cc2ccc3ccccc3c2)NC1=O,59.5,positive
CHEMBL436536,CN1C(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)CNC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCNC(=N)N,99.0,positive
CHEMBL438934,COc1ccc(C[C@H]2NC(=O)[C@@H]3CCCN3C(=O)[C@@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@@H](NC(=O)[C@@H](C)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)CCCN=C(N)N)CSSC[C@H](C(=O)N[C@H](CCCN=C(N)N)C(=O)O)NC(=O)[C@@H](CCCNC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC2=O)cc1,3.9,positive
CHEMBL440638,C[C@H]1/C=C\[C@@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCCN=C(N)N)CSSC[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)C(CCCNC(N)=O)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,7500.0,positive
CHEMBL440998,C[C@H]1/C=C\[C@@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCCN=C(N)N)CSSC[C@@H](C(=O)N[C@@H](CCCN=C(N)N)C(N)=O)NC(=O)C(CCCNC(N)=O)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,5000.0,positive
CHEMBL443092,N=C(N)NCCCn1c(C(=O)NCCc2c[nH]c3ccccc23)cc2cc(NC(=O)C3CCN(C(=N)N)CC3)ccc21,3000.0,positive
CHEMBL4435545,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O,747.0,positive
CHEMBL4438705,Clc1ccccc1CN1CCC(CNCc2ccc3ccccc3c2)CC1.O=C(O)/C=C/C(=O)O,501.19,positive
CHEMBL4438964,Clc1ccccc1CN1CCC(CNCc2cccc(-c3ccccc3)c2)CC1.O=C(O)/C=C/C(=O)O,944.945,positive
CHEMBL4439040,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O,1560.0,positive
CHEMBL4440964,CCc1cccc(CNCC2CCN(Cc3ccccc3OC)CC2)c1,794.33,positive
CHEMBL4441528,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CS)C(=O)N[C@H](CS)C(=O)N[C@H](CC(C)C)C(=O)NCC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N1CCC[C@@H]1C(=O)NCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CC(=O)O)C(=O)NCC(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(N)=O,193.0,positive
CHEMBL4443891,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)CCOCCOCCOCCNC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CO)NC(=O)[C@@H](C)NC(=O)CNC(=O)[C@H](N)CC(C)C)C(N)=O,22.0,positive
CHEMBL4444790,C[C@@H](O)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)CCCCCN)[C@@H](C)O)C(=O)N[C@@H](CS)C(=O)O,8269.0,positive
CHEMBL4444949,Cc1ccccc1CNCC1CCN(Cc2ccccc2Cl)CC1,251.19,positive
CHEMBL4445831,Clc1ccc(CNCC2CCN(Cc3ccccc3Cl)CC2)cc1,630.96,positive
CHEMBL4446260,CCCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1nc2ccccc2o1,9700.0,positive
CHEMBL4446733,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)O,2000.0,positive
CHEMBL4447627,CCCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1nc2cc(Cl)cc(Cl)c2o1,2900.0,positive
CHEMBL4450496,Clc1ccccc1CN1CCC(CNCc2cccc(Cl)c2Cl)CC1,2511.89,positive
CHEMBL4450987,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O,407.0,positive
CHEMBL4451705,c1ccc(CN(Cc2ccnc(-c3cccc(CN4CCCNCCNCCCNCC4)c3)c2)Cc2ccccn2)nc1,3.5,positive
CHEMBL4452433,Cc1cccc(CNCC2CCN(Cc3ccccc3Cl)CC2)c1,1000.0,positive
CHEMBL4457246,CCCCN(c1nc2ccccc2o1)[C@@H](C)c1ccc(-c2ccccc2-c2nnn[nH]2)cc1,9900.0,positive
CHEMBL4457992,c1ccc(CN(Cc2ccc3c(CN4CCCNCCNCCCNCC4)cccc3c2)Cc2ccccn2)nc1,1.6,positive
CHEMBL4460308,Cc1cccc(CNCC2CCN(Cc3ccc(Cl)cc3)CC2)c1,10000.0,positive
CHEMBL4461110,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)N[C@@H](CCCCN)C(N)=O,2200.0,positive
CHEMBL4463564,Cc1cccc(CNCC2CCN(Cc3c(Cl)cccc3Cl)CC2)c1,251.19,positive
CHEMBL4463569,COc1ccc(CNCC2CCN(Cc3ccccc3Cl)CC2)cc1,1258.93,positive
CHEMBL4463684,c1ccc(CNCC2CCN(Cc3ccccc3)CC2)cc1,10000.0,positive
CHEMBL4463797,CCCCN(c1nc2ccccc2o1)C(C)c1ccc(-c2ccccc2-c2nnn[nH]2)cc1,8800.0,positive
CHEMBL4465129,COc1ccccc1CN1CCC(CNCc2ccccc2)CC1,2511.89,positive
CHEMBL4467290,CCCCN(c1nc2ccccc2o1)[C@H](C)c1ccc(-c2ccccc2-c2nnn[nH]2)cc1,8700.0,positive
CHEMBL446868,N=C(N)NCCCn1c(C(=O)NCCc2c[nH]c3ccccc23)cc2cc(NC(=O)[C@@H](Cc3ccccc3)NC(=N)N)ccc21,3700.0,positive
CHEMBL4469048,NCC1CCN(Cc2ccccc2Cl)CC1,10000.0,positive
CHEMBL4469971,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CS)C(=O)N[C@H](CS)C(=O)N[C@H](CC(C)C)C(=O)NCC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCC(N)=O)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(C)C)C(=O)N1CCC[C@@H]1C(=O)NCCCCCC(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(N)=O,147.0,positive
CHEMBL4470243,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)N[C@@H](CCCCNC(=O)CCOCCOCCOCCOCCOCCNC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O,737.0,positive
CHEMBL4470663,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)CCOCCOCCOCCOCCOCCNC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CO)NC(=O)[C@@H](C)NC(=O)CNC(=O)[C@H](N)CC(C)C)C(N)=O,23.0,positive
CHEMBL4471355,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)CCOCCOCCOCCNC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](C)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CO)NC(=O)[C@@H](C)NC(=O)CNC(=O)[C@H](N)CC(C)C)C(N)=O,64.0,positive
CHEMBL4472121,CCCCN(c1nc2ccccc2o1)C(CC)c1ccc(-c2ccccc2-c2nnn[nH]2)cc1,8800.0,positive
CHEMBL4474605,CCCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1nc2cc(C)ccc2o1,8600.0,positive
CHEMBL4474901,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)CCOCCOCCOCCOCCOCCOCCOCCNC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CO)NC(=O)[C@@H](C)NC(=O)CNC(=O)[C@H](N)CC(C)C)C(N)=O,25.0,positive
CHEMBL4476545,CCCCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1nc2ccccc2o1,5600.0,positive
CHEMBL450041,CC(C)C[C@@H](NC(=N)N)C(=O)Nc1ccc2c(c1)cc(C(=O)NCCc1c[nH]c3ccccc13)n2CCCNC(=N)N,2200.0,positive
CHEMBL450815,CC(C)C[C@H](NC(=N)N)C(=O)Nc1ccc2c(c1)cc(C(=O)NCCc1c[nH]c3ccccc13)n2CCCNC(=N)N,1200.0,positive
CHEMBL4514484,Clc1ccccc1CN1CCC(CNCc2ccccc2)CC1,1394.795,positive
CHEMBL4520732,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(C)C)C(N)=O,502.0,positive
